x	Murder and nonnegligent manslaughter rate	Forcible rape rate	Robbery rate	Aggravated assault rate	Burglary rate	Larceny-theft rate	Motor vehicle theft rate
1960	5.1	9.6	60.1	86.1	508.6	1034.7	183
1961	4.8	9.4	58.3	85.7	518.9	1045.4	183.6
1962	4.6	9.4	59.7	88.6	535.2	1124.8	197.4
1963	4.6	9.4	61.8	92.4	576.4	1219.1	216.6
1964	4.9	11.2	68.2	106.2	634.7	1315.5	247.4
1965	5.1	12.1	71.7	111.3	662.7	1329.3	256.8
1966	5.6	13.2	80.8	120.3	721	1442.9	286.9
1967	6.2	14	102.8	130.2	826.6	1575.8	334.1
1968	6.9	15.9	131.8	143.8	932.3	1746.6	393
1969	7.3	18.5	148.4	154.5	984.1	1930.9	436.2
1970	7.9	18.7	172.1	164.8	1084.9	2079.3	456.8
1971	8.6	20.5	188	178.8	1163.5	2145.5	459.8
1972	9	22.5	180.7	188.8	1140.8	1993.6	426.1
1973	9.4	24.5	183.1	200.5	1222.5	2071.9	442.6
1974	9.8	26.2	209.3	215.8	1437.7	2489.5	462.2
1975	9.6	26.3	220.8	231.1	1532.1	2804.8	473.7
1976	8.7	26.6	199.3	233.2	1448.2	2921.3	450
1977	8.8	29.4	190.7	247	1419.8	2729.9	451.9
1978	9	31	195.8	262.1	1434.6	2747.4	460.5
1979	9.8	34.7	218.4	286	1511.9	2999.1	505.6
1980	10.2	36.8	251.1	298.5	1684.1	3167	502.2
1981	9.8	36	258.4	289.3	1647.2	3135.3	474.1
1982	9.1	34	238.8	289	1488	3083.1	458.6
1983	8.3	33.8	216.7	279.4	1338.7	2871.3	431.1
1984	7.9	35.7	205.7	290.6	1265.5	2795.2	437.7
1985	8	36.8	209.3	304	1291.7	2911.2	463.5
1986	8.6	38.1	226	347.4	1349.8	3022.1	509.8
1987	8.3	37.6	213.7	352.9	1335.7	3095.4	531.9
1988	8.5	37.8	222.1	372.2	1316.2	3151.7	586.1
1989	8.7	38.3	234.3	385.6	1283.6	3189.6	634
1990	9.4	41.1	256.3	422.9	1232.2	3185.1	655.8
1991	9.8	42.3	272.7	433.4	1252.1	3229.1	659
1992	9.3	42.8	263.7	441.9	1168.4	3103.6	631.6
1993	9.5	41.1	256	440.5	1099.7	3033.9	606.3
1994	9	39.3	237.8	427.6	1042.1	3026.9	591.3
1995	8.2	37.1	220.9	418.3	987	3043.2	560.3
1996	7.4	36.3	201.9	391	945	2980.3	525.7
1997	6.8	35.9	186.2	382.1	918.8	2891.8	505.7
1998	6.3	34.5	165.5	361.4	863.2	2729.5	459.9
1999	5.7	32.8	150.1	334.3	770.4	2550.7	422.5
2000	5.5	32	145	324	728.8	2477.3	412.2
2001	5.6	31.8	148.5	318.6	741.8	2485.7	430.5
2002	5.6	33.1	146.1	309.5	747	2450.7	432.9
2003	5.7	32.3	142.5	295.4	741	2416.5	433.7
2004	5.5	32.4	136.7	288.6	730.3	2362.3	421.5
2005	5.6	31.8	140.8	290.8	726.9	2287.8	416.8
2006	5.8	31.6	150	292	733.1	2213.2	400.2
2007	5.7	30.6	148.3	287.2	726.1	2185.4	364.9
2008	5.4	29.8	145.9	277.5	733	2166.1	315.4
2009	5	29.1	133.1	264.7	717.7	2064.5	259.2
2010	4.8	27.7	119.3	252.8	701	2005.8	239.1
2011	4.7	27	113.9	241.5	701.3	1974.1	230
2012	4.7	26.9	112.9	242.3	670.2	1959.3	229.7