x	y1	y2
1960	160.9	1726.3
1961	158.1	1747.9
1962	162.3	1857.5
1963	168.2	2012.1
1964	190.6	2197.5
1965	200.2	2248.8
1966	220	2450.9
1967	253.2	2736.5
1968	298.4	3071.8
1969	328.7	3351.3
1970	363.5	3621
1971	396	3768.8
1972	401	3560.4
1973	417.4	3737
1974	461.1	4389.3
1975	487.8	4810.7
1976	467.8	4819.5
1977	475.9	4601.7
1978	497.8	4642.5
1979	548.9	5016.6
1980	596.6	5353.3
1981	593.5	5256.5
1982	570.8	5029.7
1983	538.1	4641.1
1984	539.9	4498.5
1985	558.1	4666.4
1986	620.1	4881.8
1987	612.5	4963
1988	640.6	5054
1989	666.9	5107.1
1990	729.6	5073.1
1991	758.2	5140.2
1992	757.7	4903.7
1993	747.1	4740
1994	713.6	4660.2
1995	684.5	4590.5
1996	636.6	4451
1997	611	4316.3
1998	567.6	4052.5
1999	523	3743.6
2000	506.5	3618.3
2001	504.5	3658.1
2002	494.4	3630.6
2003	475.8	3591.2
2004	463.2	3514.1
2005	469	3431.5
2006	479.3	3346.6
2007	471.8	3276.4
2008	458.6	3214.6
2009	431.9	3041.3
2010	404.5	2945.9
2011	387.1	2905.4
2012	386.9	2859.2